timestamp,elapsed_sec,token_count,torch_allocated_gb,torch_reserved_gb,torch_peak_gb,nvidia_smi_mb
2025-07-01T16:57:38.293977,558.44,465,2.1281,2.1475,2.1361,23287
2025-07-01T16:57:38.727732,558.87,466,2.1281,2.1475,2.1361,23287
2025-07-01T16:57:39.164834,559.31,467,2.1281,2.1475,2.1361,23287
2025-07-01T16:57:39.598452,559.74,468,2.1281,2.1496,2.1362,23289
2025-07-01T16:57:40.036362,560.18,469,2.1281,2.1475,2.1362,23287
2025-07-01T16:57:40.472754,560.62,470,2.1282,2.1496,2.1362,23289
2025-07-01T16:57:40.905699,561.05,471,2.1282,2.1475,2.1363,23287
2025-07-01T16:57:41.338826,561.48,472,2.1282,2.1475,2.1363,23287
2025-07-01T16:57:41.779511,561.92,473,2.1282,2.1475,2.1364,23287
2025-07-01T16:57:42.217786,562.36,474,2.1282,2.1475,2.1364,23287
2025-07-01T16:57:42.650470,562.79,475,2.1282,2.1475,2.1364,23287
2025-07-01T16:57:43.131896,563.27,476,2.1283,2.1496,2.1365,23417
2025-07-01T16:57:43.567958,563.71,477,2.1283,2.1475,2.1365,23415
2025-07-01T16:57:44.038156,564.18,478,2.1283,2.1496,2.1365,23417
2025-07-01T16:57:44.475249,564.62,479,2.1283,2.1475,2.1366,23415
2025-07-01T16:57:44.919585,565.06,480,2.1283,2.1475,2.1366,23415
2025-07-01T16:57:45.367748,565.51,481,2.1283,2.1475,2.1366,23417
2025-07-01T16:57:45.809485,565.95,482,2.1284,2.1475,2.1367,23417
2025-07-01T16:57:46.251120,566.39,483,2.1284,2.1475,2.1367,23417
2025-07-01T16:57:46.690853,566.83,484,2.1284,2.1496,2.1368,23419
2025-07-01T16:57:47.136336,567.28,485,2.1284,2.1475,2.1368,23417
2025-07-01T16:57:47.605851,567.75,486,2.1284,2.1496,2.1368,23419
2025-07-01T16:57:48.050336,568.19,487,2.1284,2.1475,2.1369,23417
2025-07-01T16:57:48.490082,568.63,488,2.1285,2.1475,2.1369,23417
2025-07-01T16:57:48.933351,569.08,489,2.1285,2.1475,2.1369,23417
2025-07-01T16:57:49.375323,569.52,490,2.1285,2.1475,2.137,23417
2025-07-01T16:57:49.869004,570.01,491,2.1285,2.1475,2.137,23417
2025-07-01T16:57:50.307825,570.45,492,2.1285,2.1496,2.137,23419
2025-07-01T16:57:50.752782,570.9,493,2.1285,2.1475,2.1371,23417
2025-07-01T16:57:51.198562,571.34,494,2.1286,2.1496,2.1371,23419
2025-07-01T16:57:51.638288,571.78,495,2.1286,2.1475,2.1372,23417
2025-07-01T16:57:52.087134,572.23,496,2.1286,2.1475,2.1372,23417
2025-07-01T16:57:52.529208,572.67,497,2.1286,2.1475,2.1372,23417
2025-07-01T16:57:53.011311,573.15,498,2.1286,2.1475,2.1373,23417
2025-07-01T16:57:53.457758,573.6,499,2.1286,2.1475,2.1373,23417
2025-07-01T16:57:53.904639,574.05,500,2.1287,2.1496,2.1373,23419
2025-07-01T16:57:54.348522,574.49,501,2.1287,2.1475,2.1374,23417
2025-07-01T16:57:54.792985,574.94,502,2.1287,2.1496,2.1374,23419
2025-07-01T16:57:55.274987,575.42,503,2.1287,2.1475,2.1375,23417
2025-07-01T16:57:55.726321,575.87,504,2.1287,2.1475,2.1375,23417
2025-07-01T16:57:56.176662,576.32,505,2.1287,2.1475,2.1375,23417
2025-07-01T16:57:56.625981,576.77,506,2.1288,2.1475,2.1376,23417
2025-07-01T16:57:57.081982,577.22,507,2.1288,2.1475,2.1376,23417
2025-07-01T16:57:57.534127,577.68,508,2.1288,2.1496,2.1376,23419
2025-07-01T16:57:57.988674,578.13,509,2.1288,2.1475,2.1377,23417
2025-07-01T16:57:58.434989,578.58,510,2.1288,2.1496,2.1377,23419
2025-07-01T16:57:58.887566,579.03,511,2.1288,2.1496,2.1377,23419
2025-07-01T16:57:59.339271,579.48,512,2.1289,2.1496,2.1378,23419
2025-07-01T16:57:59.872069,580.02,513,2.1289,2.1475,2.1378,23527
2025-07-01T16:58:00.350910,580.49,514,2.1289,2.1475,2.1379,23527
2025-07-01T16:58:00.822605,580.97,515,2.1289,2.1475,2.1379,23527
2025-07-01T16:58:01.349164,581.49,516,2.1289,2.1496,2.1379,23529
2025-07-01T16:58:01.831700,581.97,517,2.1289,2.1475,2.138,23527
2025-07-01T16:58:02.310224,582.45,518,2.129,2.1496,2.138,23529
2025-07-01T16:58:02.787163,582.93,519,2.129,2.1475,2.138,23527
2025-07-01T16:58:03.257519,583.4,520,2.129,2.1475,2.1381,23527
2025-07-01T16:58:03.732939,583.88,521,2.129,2.1496,2.1381,23529
2025-07-01T16:58:04.214636,584.36,522,2.129,2.1475,2.1382,23527
2025-07-01T16:58:04.690063,584.83,523,2.129,2.1496,2.1382,23529
2025-07-01T16:58:05.170104,585.31,524,2.129,2.1496,2.1382,23529
2025-07-01T16:58:05.689550,585.83,525,2.1291,2.1496,2.1383,23529
2025-07-01T16:58:06.173398,586.32,526,2.1291,2.1475,2.1383,23527
2025-07-01T16:58:06.648006,586.79,527,2.1291,2.1496,2.1383,23529
2025-07-01T16:58:07.140632,587.28,528,2.1291,2.1496,2.1384,23529
2025-07-01T16:58:07.613088,587.76,529,2.1291,2.1496,2.1384,23529
2025-07-01T16:58:08.092250,588.24,530,2.1291,2.1475,2.1385,23527
2025-07-01T16:58:08.568687,588.71,531,2.1292,2.1496,2.1385,23529
2025-07-01T16:58:09.047867,589.19,532,2.1292,2.1496,2.1385,23529
2025-07-01T16:58:09.528111,589.67,533,2.1292,2.1496,2.1386,23529
2025-07-01T16:58:10.047716,590.19,534,2.1292,2.1475,2.1386,23527
2025-07-01T16:58:10.530596,590.67,535,2.1292,2.1496,2.1386,23529
2025-07-01T16:58:11.013782,591.16,536,2.1292,2.1496,2.1387,23529
2025-07-01T16:58:11.495505,591.64,537,2.1293,2.1496,2.1387,23529
2025-07-01T16:58:11.975119,592.12,538,2.1293,2.1475,2.1387,23527
2025-07-01T16:58:12.454541,592.6,539,2.1293,2.1496,2.1388,23529
2025-07-01T16:58:12.932005,593.07,540,2.1293,2.1496,2.1388,23529
2025-07-01T16:58:13.412434,593.56,541,2.1293,2.1496,2.1389,23529
2025-07-01T16:58:13.895047,594.04,542,2.1293,2.1496,2.1389,23529
2025-07-01T16:58:14.376374,594.52,543,2.1294,2.1496,2.1389,23529
2025-07-01T16:58:14.858632,595.0,544,2.1294,2.1496,2.139,23529
2025-07-01T16:58:15.346017,595.49,545,2.1294,2.1496,2.139,23529
2025-07-01T16:58:15.835080,595.98,546,2.1294,2.1475,2.139,23527
2025-07-01T16:58:16.325792,596.47,547,2.1294,2.1496,2.1391,23529
2025-07-01T16:58:16.813945,596.96,548,2.1294,2.1496,2.1391,23529
2025-07-01T16:58:17.361445,597.5,549,2.1295,2.1496,2.1392,23657
2025-07-01T16:58:17.849996,597.99,550,2.1295,2.1475,2.1392,23655
2025-07-01T16:58:18.342401,598.49,551,2.1295,2.1496,2.1392,23657
2025-07-01T16:58:18.832782,598.98,552,2.1295,2.1475,2.1393,23655
2025-07-01T16:58:19.323946,599.47,553,2.1295,2.1496,2.1393,23657
2025-07-01T16:58:19.814843,599.96,554,2.1295,2.1496,2.1393,23657
2025-07-01T16:58:20.307201,600.45,555,2.1296,2.1496,2.1394,23657
2025-07-01T16:58:20.795879,600.94,556,2.1296,2.1475,2.1394,23655
2025-07-01T16:58:21.287570,601.43,557,2.1296,2.1496,2.1395,23657
2025-07-01T16:58:21.776954,601.92,558,2.1296,2.1496,2.1395,23657
2025-07-01T16:58:22.339152,602.48,559,2.1296,2.1496,2.1395,23657
2025-07-01T16:58:22.830284,602.97,560,2.1296,2.1496,2.1396,23657
2025-07-01T16:58:23.323748,603.47,561,2.1297,2.1496,2.1396,23657
2025-07-01T16:58:23.830961,603.97,562,2.1297,2.1475,2.1396,23655
2025-07-01T16:58:24.330950,604.47,563,2.1297,2.1496,2.1397,23657
2025-07-01T16:58:24.840653,604.98,564,2.1297,2.1475,2.1397,23655
2025-07-01T16:58:25.350099,605.49,565,2.1297,2.1496,2.1398,23657
2025-07-01T16:58:25.858874,606.0,566,2.1297,2.1496,2.1398,23657
2025-07-01T16:58:26.367349,606.51,567,2.1298,2.1496,2.1398,23657
2025-07-01T16:58:26.869569,607.01,568,2.1298,2.1475,2.1399,23655
2025-07-01T16:58:27.402940,607.55,569,2.1298,2.1496,2.1399,23657
2025-07-01T16:58:27.905270,608.05,570,2.1298,2.1496,2.1399,23657
2025-07-01T16:58:28.407526,608.55,571,2.1298,2.1496,2.14,23657
2025-07-01T16:58:28.959077,609.1,572,2.1298,2.1475,2.14,23655
2025-07-01T16:58:29.459481,609.6,573,2.1299,2.1496,2.1401,23657
2025-07-01T16:58:29.970070,610.11,574,2.1299,2.1475,2.1401,23655
2025-07-01T16:58:30.483384,610.63,575,2.1299,2.1475,2.1401,23655
2025-07-01T16:58:31.022571,611.17,576,2.1299,2.1475,2.1402,23655
2025-07-01T16:58:31.543168,611.69,577,2.1299,2.1496,2.1402,23905
2025-07-01T16:58:32.112256,612.26,578,2.1299,2.1496,2.1402,23905
2025-07-01T16:58:32.634716,612.78,579,2.13,2.1496,2.1403,23905
2025-07-01T16:58:33.205002,613.35,580,2.13,2.1496,2.1403,23905
2025-07-01T16:58:33.729703,613.87,581,2.13,2.1496,2.1404,23905
2025-07-01T16:58:34.292863,614.44,582,2.13,2.1475,2.1404,23903
2025-07-01T16:58:34.816368,614.96,583,2.13,2.1496,2.1404,23905
